ID,ID_USER,ID_ASSESSMENT,ID_CLASS,YEAR,SEMESTER,ASSESSMENT_DATE_START,ASSESSMENT_TITLE,ASSESSMENT_TYPE,GRADE
43,1036297951,2814675586,1153765216,2025,2,2025-08-26 18:00:00,Exercicio Avaliativo em Sala 01,2,10.0
44,1036297951,2935247185,1153765216,2025,2,2025-09-09 18:00:00,Exercicio Avaliativo em Sala 02,2,10.0
45,1036297951,3138746197,1153765216,2025,2,2025-08-12 18:00:00,Lab 0 - Primeiros passos com o Python,1,7.5
46,1049735031,1386590757,1379599236,2025,2,2025-10-01 18:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
47,1049735031,2110095464,1379599236,2025,2,2025-08-25 04:00:00,Extras 1 - Variáveis e Estrutura Sequencial,1,10.0
48,1049735031,2277843042,1379599236,2025,2,2025-08-13 04:00:00,Lista 1 - Exercícios em Sala,1,10.0
49,1049735031,2365443798,1379599236,2025,2,2025-09-03 18:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,10.0
50,1049735031,2627828506,1379599236,2025,2,2025-09-01 18:00:00,TP 1: Variáveis e Estrutura Sequencial,2,7.5
51,1049735031,2917847301,1379599236,2025,2,2025-09-10 04:00:00,Extras 2 - Estrutura Condicional Simples e Compost,1,10.0
52,1049735031,2936945225,1379599236,2025,2,2025-08-14 13:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
53,1049735031,3804028471,1379599236,2025,2,2025-09-17 18:00:00,Lab 3 - Estrutura Condicional Encadeada,1,10.0
54,1049735031,3908701549,1379599236,2025,2,2025-09-15 18:00:00,TP 2: Est. Condicional Simples e Composta,2,10.0
55,1049735031,4282033574,1379599236,2025,2,2025-09-10 18:00:00,Exercicio Avaliativo em Sala 02,2,10.0
56,1049735031,539885011,1379599236,2025,2,2025-09-24 18:00:00,Exercicio Avaliativo em Sala 03,2,10.0
57,1049735031,831076482,1379599236,2025,2,2025-08-11 18:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
58,1060082378,2135592949,2868285114,2025,2,2025-08-12 22:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
59,1060082378,2633146420,2868285114,2025,2,2025-09-30 22:00:00,TP 3: Estrutura Condicional Encadeada,2,6.0
60,1060082378,3071719669,2868285114,2025,2,2025-08-28 22:00:00,TP 1: Variáveis e Estrutura Sequencial,2,7.5
61,1060082378,3290524067,2868285114,2025,2,2025-09-18 04:15:00,Lab 3 - Estrutura Condicional Encadeada,1,2.0
62,1060082378,3649835072,2868285114,2025,2,2025-08-14 22:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,8.75
63,1060082378,3792430146,2868285114,2025,2,2025-09-02 22:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,3.75
64,1060082378,4275122544,2868285114,2025,2,2025-09-25 22:00:00,Exercicio Avaliativo em Sala 03,2,10.0
65,1072499734,2633146420,2868285114,2025,2,2025-09-30 22:00:00,TP 3: Estrutura Condicional Encadeada,2,5.0
66,1072499734,2899702709,2868285114,2025,2,2025-09-09 22:00:00,Exercicio Avaliativo em Sala 02,2,10.0
67,1072499734,3071719669,2868285114,2025,2,2025-08-28 22:00:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
68,1072499734,3290524067,2868285114,2025,2,2025-09-18 04:15:00,Lab 3 - Estrutura Condicional Encadeada,1,10.0
69,1072499734,3551885672,2868285114,2025,2,2025-09-16 21:50:00,TP 2: Est. Condicional Simples e Composta,2,0.0
70,1072499734,3649835072,2868285114,2025,2,2025-08-14 22:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
71,1072499734,3792430146,2868285114,2025,2,2025-09-02 22:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,10.0
72,1072499734,4269873056,2868285114,2025,2,2025-08-26 22:00:00,Exercicio Avaliativo em Sala 01,2,10.0
73,1084532176,1584167357,805158916,2025,2,2025-08-27 14:00:00,Exercicio Avaliativo em Sala 01,2,10.0
74,1084532176,2118643220,805158916,2025,2,2025-09-01 14:00:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
75,1084532176,2138130561,805158916,2025,2,2025-09-17 14:00:00,Lab 3 - Estrutura Condicional Encadeada,1,9.99998
76,1084532176,2216061618,805158916,2025,2,2025-10-01 14:00:00,Lab 4 – Repetição por Condição (while),1,0.0
77,1084532176,2651470117,805158916,2025,2,2025-08-14 16:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
78,1084532176,3039737363,805158916,2025,2,2025-09-29 14:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
79,1084532176,3350924209,805158916,2025,2,2025-09-15 14:00:00,TP 2: Est. Condicional Simples e Composta,2,5.0
80,1084532176,3435325918,805158916,2025,2,2025-09-03 14:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,10.0
81,1084532176,3880129734,805158916,2025,2,2025-09-10 14:00:00,Exercicio Avaliativo em Sala 02,2,10.0
82,1084532176,4184842101,805158916,2025,2,2025-09-24 14:00:00,Exercicio Avaliativo em Sala 03,2,10.0
83,1084532176,71079933,805158916,2025,2,2025-08-11 14:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
84,1084604152,2445341515,2318198438,2025,2,2025-09-02 00:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
85,1084604152,2601575092,2318198438,2025,2,2025-08-12 00:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
86,1084604152,402031508,2318198438,2025,2,2025-09-30 00:10:00,TP 3: Estrutura Condicional Encadeada,2,10.0
87,1084604152,4168418250,2318198438,2025,2,2025-09-16 00:10:00,TP 2: Est. Condicional Simples e Composta,2,10.0
88,1126757059,1195428137,610742602,2025,2,2025-10-02 20:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
89,1126757059,1620513090,610742602,2025,2,2025-09-30 20:00:00,Exercicio Avaliativo em Sala 03,2,10.0
90,1126757059,2211253857,610742602,2025,2,2025-09-11 20:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,1.875
91,1126757059,2563853024,610742602,2025,2,2025-09-02 20:10:00,Exercicio Avaliativo em Sala 01,2,10.0
92,1126757059,3342957253,610742602,2025,2,2025-09-16 20:30:00,Exercicio Avaliativo em Sala 02,2,10.0
93,1126757059,3496356051,610742602,2025,2,2025-09-25 20:00:00,Lab 3 - Estrutura Condicional Encadeada,1,8.66667
94,1126757059,3590582358,610742602,2025,2,2025-09-18 20:00:00,TP 2: Est. Condicional Simples e Composta,2,2.5
95,1126757059,59378267,610742602,2025,2,2025-09-08 22:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
96,1126757059,677928262,610742602,2025,2,2025-08-26 20:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
97,1126757059,906907063,610742602,2025,2,2025-08-19 20:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
98,1139469213,2601575092,2318198438,2025,2,2025-08-12 00:00:00,Lab 0 - Primeiros passos com o Python,1,8.125
99,1141075619,1195428137,610742602,2025,2,2025-10-02 20:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
100,1141075619,1620513090,610742602,2025,2,2025-09-30 20:00:00,Exercicio Avaliativo em Sala 03,2,10.0
101,1141075619,2211253857,610742602,2025,2,2025-09-11 20:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,10.0
102,1141075619,2563853024,610742602,2025,2,2025-09-02 20:10:00,Exercicio Avaliativo em Sala 01,2,10.0
103,1141075619,3342957253,610742602,2025,2,2025-09-16 20:30:00,Exercicio Avaliativo em Sala 02,2,10.0
104,1141075619,3496356051,610742602,2025,2,2025-09-25 20:00:00,Lab 3 - Estrutura Condicional Encadeada,1,3.33333
105,1141075619,3590582358,610742602,2025,2,2025-09-18 20:00:00,TP 2: Est. Condicional Simples e Composta,2,7.5
106,1141075619,59378267,610742602,2025,2,2025-09-08 22:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
107,1141075619,677928262,610742602,2025,2,2025-08-26 20:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
108,1141075619,906907063,610742602,2025,2,2025-08-19 20:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
109,1147723658,1584167357,805158916,2025,2,2025-08-27 14:00:00,Exercicio Avaliativo em Sala 01,2,10.0
110,1147723658,2651470117,805158916,2025,2,2025-08-14 16:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,3.75
111,1147723658,3039737363,805158916,2025,2,2025-09-29 14:00:00,TP 3: Estrutura Condicional Encadeada,2,2.5
112,1147723658,3350924209,805158916,2025,2,2025-09-15 14:00:00,TP 2: Est. Condicional Simples e Composta,2,7.5
113,1147723658,3435325918,805158916,2025,2,2025-09-03 14:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,6.875
114,1147723658,3880129734,805158916,2025,2,2025-09-10 14:00:00,Exercicio Avaliativo em Sala 02,2,10.0
115,1147723658,71079933,805158916,2025,2,2025-08-11 14:00:00,Lab 0 - Primeiros passos com o Python,1,5.83333
116,1156133430,1195428137,610742602,2025,2,2025-10-02 20:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
117,1156133430,1620513090,610742602,2025,2,2025-09-30 20:00:00,Exercicio Avaliativo em Sala 03,2,10.0
118,1156133430,2211253857,610742602,2025,2,2025-09-11 20:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,6.25
119,1156133430,2563853024,610742602,2025,2,2025-09-02 20:10:00,Exercicio Avaliativo em Sala 01,2,10.0
120,1156133430,3342957253,610742602,2025,2,2025-09-16 20:30:00,Exercicio Avaliativo em Sala 02,2,10.0
121,1156133430,3590582358,610742602,2025,2,2025-09-18 20:00:00,TP 2: Est. Condicional Simples e Composta,2,10.0
122,1156133430,59378267,610742602,2025,2,2025-09-08 22:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
123,1156133430,677928262,610742602,2025,2,2025-08-26 20:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
124,1156133430,906907063,610742602,2025,2,2025-08-19 20:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
125,1169719625,1003782500,2947369575,2025,2,2025-08-25 23:00:00,Lab 1 - Variáveis e Estrutura Sequencial - 2025-2,1,10.0
126,1169719625,2010656042,2947369575,2025,2,2025-09-29 22:00:00,Lab 3 - Estrutura Condicional Encadeada,1,2.0
127,1169719625,2354295958,2947369575,2025,2,2025-09-22 22:00:00,TP 2: Est. Condicional Simples e Composta,2,10.0
128,1169719625,2485113967,2947369575,2025,2,2025-09-17 22:00:00,Exercicio Avaliativo em Sala 02,2,10.0
129,1169719625,2998727010,2947369575,2025,2,2025-09-03 22:10:00,Exercicio Avaliativo em Sala 01,2,10.0
130,1169719625,4226601324,2947369575,2025,2,2025-09-08 22:10:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
131,1169719625,940910820,2947369575,2025,2,2025-09-15 22:00:00,Lab 2 - Estrutura Condicional Simples e Composta,1,6.875
132,1182455195,2135592949,2868285114,2025,2,2025-08-12 22:00:00,Lab 0 - Primeiros passos com o Python,1,10.0
133,1182455195,2633146420,2868285114,2025,2,2025-09-30 22:00:00,TP 3: Estrutura Condicional Encadeada,2,10.0
134,1182455195,2899702709,2868285114,2025,2,2025-09-09 22:00:00,Exercicio Avaliativo em Sala 02,2,10.0
135,1182455195,3071719669,2868285114,2025,2,2025-08-28 22:00:00,TP 1: Variáveis e Estrutura Sequencial,2,10.0
136,1182455195,3290524067,2868285114,2025,2,2025-09-18 04:15:00,Lab 3 - Estrutura Condicional Encadeada,1,10.0
